,area,PT_NDVI_0,LT_mag,PT_NDVI_2,PT_NDVI_1,PT_NBR_0,PT_NBR_1,PT_NBR_2,PT_NBR_3,PT_NBR_4,PT_NBR_5,PT_NDVI_4,PT_NDVI_3,PT_NDMI_1,PT_NDMI_0,PT_NDVI_5,PT_NDMI_3,PT_NDMI_2,PT_NDMI_5,PT_NDMI_4,label
2582,150954.40861,0.619655042293062,272.00719424,0.598349792006261,0.509786111795727,0.517508528199062,0.444934444392429,0.500348723767435,0.553333758650457,0.601200211879819,0.589949674466077,0.698533078034719,0.636298133827308,0.148804650487471,0.157862630856025,0.651003913625198,0.216559133054141,0.175272433333756,0.253121367272209,0.261459189185569,2.0
2583,26055.40841,0.364870405622891,297.83333333,0.670115927432446,0.516873208132196,0.704157893146787,0.465015553413553,0.553463375314753,0.583900208802933,0.633867703219678,0.602510896768976,0.734529679125928,0.666172112556214,0.178105984596496,0.398084906595094,0.709976600839737,0.246411048034404,0.22528058682826,0.255252311204342,0.285611986796907,2.0
2592,17762.720731,0.284038415976933,239.66666667,0.613543076440692,0.470130632631481,0.694786361285618,0.402877417393029,0.495258707553148,0.521822836250067,0.6124136362757,0.571101028472185,0.684840492904186,0.593639323487878,0.121870049042627,0.41502899995872,0.646228559315205,0.194422114174813,0.157329888548702,0.238262444268912,0.289732415761266,2.0
2593,53130.854803,0.466279879526088,270.95744681,0.481983086623644,0.42699618245426,0.398953739906612,0.434970481458463,0.483559964518798,0.52917519462736,0.561997141994414,0.565843893979725,0.660072324705906,0.598614019469211,0.16076221811144,0.117452235599539,0.633384926695573,0.215870298994215,0.195591450364966,0.229344402332055,0.234510767005258,2.0
2606,14988.869517,0.202984249978154,219.6,0.630809132699613,0.494429833359188,0.31612542492372,0.433603899346458,0.512740713578683,0.5058487256368,0.585600122257515,0.57770656435578,0.6863571272956,0.647580864252868,0.127207536940221,0.13430918449605,0.660441581849699,0.188118075882947,0.181716970271534,0.23162534557007,0.252710182357717,2.0
2607,138749.68349,0.587126094528607,277.11926606,0.358587470997212,0.393635232962908,0.462805721077988,0.409959461299642,0.291537208784194,0.494595142622148,0.545320382136949,0.532076978395062,0.648761244920584,0.581167725545745,0.15699976987596,0.122532157073293,0.6183940018377,0.182694480979755,0.107554528378006,0.201457096594236,0.221944906948749,2.0
2608,21105.11671,0.580272308417729,249.11764706,0.648025470344644,0.459175066728341,0.417713601142168,0.418305847989885,0.498680496686383,0.476089170888851,0.508273716819914,0.47734874879059,0.651062778736416,0.597207690540113,0.116823327678599,0.075981934613083,0.595398180578884,0.158667659092891,0.171643508010005,0.141744790758055,0.177065642550588,2.0
2612,73210.145433,0.449646264314651,323.80645161,0.63651889788382,0.477470571570324,0.598805954058965,0.493662734487743,0.522019778237198,0.540331829903704,0.569501471290222,0.5471197398323,0.664387260492031,0.61563682149757,0.197342199684389,0.303958189984163,0.60942645054875,0.216977575285868,0.197805107006747,0.217601323669607,0.244194916349191,2.0
2618,21644.333165,0.641936140401023,274.15,0.458440060798938,0.332129709231548,0.520308355490367,0.364372986249435,0.696978900677119,0.497695501798239,0.548040051013231,0.553391516972811,0.66341769695282,0.607221300785358,0.151566005096986,0.193416379392147,0.607038389413785,0.190734524757434,0.383404832619887,0.221373737240449,0.232602985575795,2.0
2623,191884.27549,0.376625625642738,312.90566038,0.601092381284416,0.483064752524299,0.559933522188595,0.435219715527027,0.529849035546959,0.535306159299233,0.586150202686939,0.56871251977248,0.675632489857331,0.633835175650657,0.15521282386747,0.242192803548294,0.618881182174462,0.216247201558052,0.209642339131736,0.239314640812963,0.257116434685255,2.0
2627,38887.975409,0.578948544131385,272.64705882,0.61539909695134,0.51318333872727,0.516725228892432,0.430209645628929,0.491928009781986,0.529105912787574,0.573503125172395,0.53068736578737,0.645606985458961,0.5917417713574,0.136407421768776,0.185716842611631,0.577016291448048,0.220630965275424,0.186898625106551,0.217632992565632,0.258292354070223,2.0
2628,28299.605573,0.600180107355118,259.88235294,0.59138703696868,0.451417496391371,0.467865614427461,0.510607205769595,0.632972631384345,0.569528195787879,0.616258397698402,0.55744046089696,0.684539183974266,0.627939453311995,0.230750500571494,0.122332043531868,0.632174308393516,0.237823320662274,0.257522064681147,0.221294023096561,0.284098215401173,2.0
2635,43789.140592,0.486283960976178,292.68571429,0.663636232478709,0.534303131737286,0.500623283884193,0.442728573385673,0.52034784985494,0.534902762763108,0.560260753842849,0.53662204440636,0.676757101016709,0.650577021550529,0.136962867518769,0.171449017204061,0.600034108644799,0.203434853425509,0.178053729801993,0.192251363887063,0.213954757474646,2.0
2644,165558.53428,0.53741344884038,268.20895522,0.60924257469865,0.546492416186621,0.451427370682359,0.495737771659889,0.538881543846357,0.57597030339225,0.590139872303196,0.574577724673604,0.65829240544787,0.613596839992792,0.186564178402917,0.119973113201559,0.594247149141043,0.25745064715211,0.225899365807281,0.246445517862003,0.264193425429802,2.0
2648,17356.943711,0.503287812394481,278.63636364,0.593009418056857,0.444352622955076,0.368319042748021,0.339148628615564,0.381851178984488,0.461926614084551,0.430367379419265,0.447720527648926,0.599162357468759,0.564547974255777,0.054237181996746,0.050095254570366,0.600652260165061,0.122730503069057,0.07192265386543,0.105870823796478,0.097109632070867,2.0
2662,19593.8984,0.428930675983429,263.61538462,0.634118359429496,0.389437062399728,0.564154521908079,0.423279993874686,0.442145226682935,0.468069689614432,0.457207626104355,0.482421658720289,0.62830855676106,0.583236411639622,0.16929486479078,0.216294319608382,0.622695393221719,0.135784679346464,0.116513214153903,0.13262896324907,0.118456406465599,2.0
2667,17908.416395,0.607420610530036,256.72727273,0.654241021722555,0.448084121569991,0.452666593449456,0.428189475089312,0.490047697909176,0.445402570068836,0.417199580930173,0.43518559448421,0.605122527107596,0.581396551802754,0.129454330075532,0.091923096616353,0.550341175869107,0.119951456319541,0.14603767869994,0.095862907503033,0.086847392554773,2.0
2671,22393.210051,0.385221175849438,243.81818182,0.665663167834282,0.383507598936558,0.591001945734024,0.43447390794754,0.485590395331383,0.491785024851561,0.514444376528263,0.524596998095512,0.648176626861095,0.578123328089714,0.178727866709232,0.260071067512035,0.645446282625198,0.144907182082534,0.145727282576263,0.15936689991504,0.159373574331403,2.0
2687,13442.182182,0.546027461687724,299.3,0.654938295483589,0.441960450261831,0.416913729161024,0.490552068998416,0.508887423823277,0.530913360416889,0.503560980161031,0.553100378563007,0.628120397528013,0.584685012698174,0.17320092394948,0.081396515403564,0.61869690567255,0.198605344941219,0.168519280850887,0.197317574173212,0.164732015381257,2.0
2688,20669.95233,0.595728634177027,265.0,0.640994795270868,0.486186017055769,0.448006067727063,0.39931299557557,0.486998657117019,0.430236573154862,0.471020940187815,0.502354566309903,0.626464660103257,0.586963657591794,0.124054226747437,0.089755021501333,0.580485596850112,0.105073580916379,0.143888039564764,0.162789323039957,0.13347106618253,2.0
2691,33485.635484,0.200009503960609,252.22222222,0.612208784619967,0.54577831129233,0.429534392555555,0.436553978423278,0.479075575371583,0.479105127564931,0.500540865792168,0.524883229533831,0.644540376809179,0.616313928365707,0.125065585765212,0.215112891048193,0.572494207819303,0.156859704727928,0.156464251627525,0.185098607341448,0.16637207766374,2.0
2692,32367.796265,0.071224133548295,266.12,0.622587819551599,0.512660282439199,0.58889237405925,0.475004565613023,0.478052312957829,0.52073020770632,0.526601585745812,0.533933574783391,0.653263342380524,0.588146653668634,0.163094423069008,0.324557156655295,0.634813539940735,0.188443112733035,0.145140595573547,0.194764902622535,0.196734045445919,2.0
2694,28475.362082,0.565496737137437,248.79166667,0.657316539801803,0.48649554217563,0.425616858636632,0.398314733131259,0.506475680599026,0.51027552929579,0.550326832369262,0.516730679600847,0.671584583965002,0.635169697742836,0.119948386415547,0.081282832950819,0.547925546473148,0.182578649590997,0.173835074784709,0.189475293252982,0.210433448646583,2.0
2707,73112.705751,0.059374974486027,349.45833333,0.648897547303265,0.553128409476681,0.596865805733295,0.451994669346409,0.505135056171708,0.536435422740241,0.558449329932531,0.541473979030857,0.675007710854212,0.61082532114655,0.143487606723686,0.310645406710283,0.594174077947631,0.202298585472144,0.178484015508007,0.209187620241223,0.225345752967729,2.0
2710,26779.345854,0.375670056790113,266.0,0.646236347655455,0.5667082387954,0.708703019966682,0.481922445818782,0.527117159217596,0.512385041789806,0.603953851386905,0.554124332343539,0.693472341487282,0.621177617460489,0.156302698538639,0.40947532095015,0.56594243645668,0.184541457193963,0.189798281838497,0.210661257461955,0.269728251732886,2.0
2716,40236.221957,0.479309815764427,287.77142857,0.70636255459653,0.413632027804852,0.586588524580002,0.493218715820048,0.573162041604519,0.528665721002552,0.591891359951761,0.559613453845183,0.698502661453353,0.648138678736157,0.217371386579341,0.226358746290207,0.571346255640189,0.19465855239994,0.232967734957735,0.224863202000658,0.245542221392194,2.0
2721,53556.861446,0.375918988759319,287.34285714,0.618686438848575,0.484767770084242,0.694165624057253,0.499366369098425,0.551713023955623,0.556607383613785,0.5337250874323,0.532306087824206,0.652197911458857,0.591357187678417,0.209016732716312,0.368435530612866,0.544204452695946,0.215303173637949,0.206816981624191,0.185243366053328,0.195012387326535,2.0
2724,38685.028574,0.566303491592407,223.14814815,0.669698931168819,0.432566793068596,0.38813541829586,0.384497629127641,0.520320136477982,0.489806793738103,0.50960151723453,0.492155398579611,0.64840286325764,0.607498351214589,0.163786615474501,0.053843962028623,0.593468769736912,0.174446883192961,0.196126791662064,0.159846572772316,0.175574610179121,2.0
2726,25691.424802,0.126537774999936,226.46153846,0.645908759987873,0.390473924253298,0.614533851544062,0.527052560578222,0.504178482553233,0.522031208095343,0.553231630636298,0.541053451921629,0.648626512807349,0.584784607524457,0.226083263430906,0.320102368791898,0.514874225077422,0.194132936713488,0.174403612461427,0.222295310186303,0.215808605694253,2.0
2727,41434.78985,0.339579796468889,244.4,0.68854294435398,0.364670980621029,0.257988479391143,0.414997683989035,0.56188297513369,0.578999008681323,0.600095048949525,0.567567330357191,0.693524150429545,0.615496581470644,0.194964767710583,0.067761883592686,0.613458987828848,0.225684231600246,0.215719155363134,0.221106637571309,0.255503320613423,2.0
2733,31852.137912,0.552898164381061,274.74074074,0.684306226278606,0.439587106830195,0.444698484843237,0.491283877376924,0.559204787538763,0.585157547080726,0.619306709252152,0.592607294258318,0.704836771173297,0.621719299701222,0.182482616289666,0.114518215561188,0.641593914282949,0.236990299402622,0.221489081518692,0.246872042354785,0.271722694530207,2.0
2734,74464.381472,0.423779971706562,244.0,0.699285159433695,0.423967244481682,0.349681955762208,0.406572504823369,0.570389932035503,0.529935737749688,0.594809291386368,0.571019585419418,0.705515205860138,0.635018485829346,0.193117546295761,0.096835488732904,0.68013549433615,0.194871195052799,0.224149095272659,0.215697278317652,0.250691287588365,2.0
2748,487554.40128,0.355101241441691,518.97869318,0.531283868724042,0.369980775229036,0.184565658959669,0.313172007413278,0.322985062469061,0.314592451752172,0.356006598546141,0.378623859696857,0.529805865954598,0.5050176625871,0.079790333139276,-0.030145179061939,0.458469722957033,0.047407627659887,0.055195891945711,0.101842509834317,0.067085474852982,2.0
2750,32953.039956,0.129449927972423,229.44444444,0.627948779170796,0.430422390921641,0.466612675454881,0.429128936791824,0.463729102732772,0.455530081260002,0.506217501426147,0.52287147055238,0.65010969315545,0.605215297917188,0.146484389143475,0.232924617330233,0.455585818674605,0.147057539830774,0.141731166359732,0.20982506820711,0.177806430827763,2.0
2753,34038.31818,0.190231914321582,239.72,0.638801124252257,0.398172105922074,0.32527040441831,0.495407160676894,0.577599240131065,0.588555416122812,0.627348431798278,0.54856911887888,0.661048276502578,0.60339756480983,0.21070548867593,0.183180943131447,0.536484390008645,0.264825113484117,0.253329297403495,0.232289367034787,0.302198468417418,2.0
2767,25142.438223,0.193108816941579,264.69230769,0.520254078176286,0.45251443054941,0.328911892573039,0.46035975350274,0.413608547051748,0.475562615527047,0.43660919699404,0.433400483263863,0.589341391457452,0.529736112886005,0.15296695753932,0.126736885805925,0.516274345583386,0.150862393611007,0.122848259160916,0.114678838131173,0.113697437049511,2.0
2786,20105.715595,0.566280755400658,247.41666667,0.65756029718452,0.516221506728066,0.401683960855007,0.431336370607217,0.487227389381992,0.469695988628599,0.505643282499578,0.456438175506062,0.651124394602246,0.621619355347421,0.117814526582758,0.065482289050124,0.496358609033955,0.148559536784887,0.159188843228751,0.162799930406941,0.180925535245074,2.0
2790,24016.490261,0.608778059482574,257.90909091,0.676644063273142,0.558984208938687,0.544601321220398,0.535526581281839,0.544434923765271,0.565102945926578,0.600889369498852,0.557699552802152,0.695287841697072,0.643237025238747,0.205330380346886,0.166594425837199,0.566852728987849,0.231591403137806,0.209078599200692,0.221208938332491,0.258812198112177,2.0
2806,40821.915063,0.114004273712635,242.625,0.719933108107684,0.509356803681752,0.475194630026817,0.501863422050868,0.599527992614328,0.550888702069243,0.581069667861886,0.572679887079213,0.709671472849911,0.671957282987359,0.19600349215612,0.244587528705597,0.583292788838687,0.214184784521795,0.25290825432294,0.235478018652903,0.231333015307988,2.0
2807,12331.760695,0.551176954399456,235.46153846,0.589214389974421,0.280870287933133,0.407375519925898,0.273359337313609,0.426110470836813,0.376443791118535,0.496199794790962,0.499714508652687,0.632899419827895,0.493951775810935,0.104904621500861,0.080097750506618,0.614091499285264,0.101928222077814,0.115816588217223,0.164537820287726,0.183159213174473,2.0
2809,28030.124091,0.259569503971048,277.52631579,0.639488424062729,0.446901222467422,0.187468901069628,0.461926351189613,0.49008111000061,0.510259490013123,0.532995814085007,0.539749073982239,0.660342005491257,0.616622442007065,0.158753908127546,0.036604467779398,0.668248815536499,0.178145298659801,0.164237768352032,0.194026456177235,0.195353254377842,2.0
2812,149737.63553,0.51998666293767,297.66666667,0.630785562572408,0.536341204848629,0.316738014525556,0.396732784835587,0.493300338697791,0.476307655095161,0.501696736609787,0.500658604871021,0.650403275307881,0.621598189689693,0.094977485633382,0.019053824411346,0.638518138547962,0.154115739665674,0.174200502171945,0.160212673274765,0.17032033959365,2.0
2814,17356.719894,0.49057456612587,326.66666667,0.50599029852498,0.326432624170857,0.634586653709412,0.375858270352887,0.328576356653244,0.326245905170518,0.277391221374273,0.28281677754656,0.51319323432061,0.487769830611444,0.156196316163386,0.275924879312515,0.453046614123929,0.034488972494259,0.017411912881559,-0.014428939858091,-0.004828353682833,2.0
2817,139063.20794,0.425195317780762,297.26865672,0.53717611045126,0.403672747374062,0.471820486166552,0.410174093539676,0.404139324842441,0.460680047590886,0.481698270045942,0.486208647369377,0.639786236468823,0.591448518177194,0.120676173391515,0.143072444716901,0.621054294368913,0.134606017483278,0.119072954468485,0.151035965255071,0.154823712741716,2.0
2821,20744.899992,0.596317532900217,225.72727273,0.424813452604655,0.461265474557877,0.440465418068138,0.428353706727157,0.493520583655383,0.523296821761776,0.555566642735456,0.547555130881232,0.683448530532218,0.638832198606955,0.141891617227245,0.085765388265655,0.643677672824344,0.188227526239447,0.19421289740382,0.204423271723696,0.215859554506637,2.0
2826,78311.538541,0.112689819406061,336.57534247,0.6225113093853,0.394130093923637,0.217723965644836,0.382364662630217,0.456287346141679,0.454858580231667,0.473555537035866,0.487286196861948,0.628122911401039,0.597804480365345,0.130338281526097,0.081982041398684,0.586758861158575,0.132700733156941,0.125150218546124,0.150021379999816,0.13962129251836,2.0
2845,37526.361227,0.244644901500298,232.6,0.692788170344794,0.341005146503448,0.332862906805847,0.35021626771386,0.535550054774356,0.531032969702536,0.55189103866691,0.537676166687439,0.695450700930695,0.644931708698842,0.191328679225338,0.131753626077071,0.663960487984899,0.192200719642995,0.193327090077436,0.187754303216934,0.207449936155063,2.0
2846,47555.831527,0.21464925168491,293.79411765,0.546803830651676,0.369836385109845,0.487078684495717,0.388724776225931,0.501537457108498,0.44697290325866,0.496698072377373,0.515517237607171,0.629359528597663,0.58474455966669,0.142623556887402,0.216215018728157,0.609083209318273,0.125053713492611,0.157005080273923,0.174775165275616,0.159393334832481,2.0
2853,53849.754579,0.598530406753222,280.225,0.468707392923534,0.438830541136364,0.482686257610718,0.359382841736078,0.412038428088029,0.489833915916582,0.509864573987822,0.469686988741159,0.64317914036413,0.602830319975813,0.09168979775859,0.127556978530871,0.572959448521336,0.167093439881379,0.144640763911108,0.151049775226663,0.182758250506595,2.0
2856,19622.188597,0.591059648990631,268.71428571,0.647444220951625,0.450443780422211,0.429616463184357,0.377338769606182,0.499048776285989,0.483892061029162,0.526536524295807,0.438496419361659,0.656075272709131,0.625608161517552,0.087842603027821,0.067826326191425,0.570608293158667,0.163296435347625,0.167160611280373,0.109945099428296,0.187669673791299,2.0
2860,111527.11341,0.521968283151325,255.84146341,0.552161067274947,0.491201358524399,0.346306872864564,0.407695279124394,0.42256427440212,0.49505759199061,0.504239351390959,0.508091936608655,0.638729064284187,0.596192063997738,0.114248455750134,0.017675259021214,0.57707627200002,0.172080680175717,0.136665464907735,0.163535264594452,0.173234224562127,2.0
2861,23494.773074,0.067331756300786,275.05882353,0.612580888328098,0.348718699245226,0.504851367543725,0.359994072999273,0.454877668902988,0.438571627650942,0.489683264068195,0.48121944353694,0.632624765237172,0.585105966954004,0.11756381729529,0.285800201051375,0.544306422273318,0.123072210732581,0.113083080155775,0.159844599486817,0.154313938869607,2.0
2864,17919.929352,0.142256513237953,268.14285714,0.589800363406539,0.405509901233017,0.307880431413651,0.5087711205706,0.368981792591512,0.3777931118384,0.43236600279808,0.434514384716749,0.615345905934061,0.572174431756139,0.220453919377178,0.048849027603865,0.585886489599943,0.07955116427911,0.065854144035256,0.110938502475619,0.116175776273012,2.0
2888,94717.540048,0.608076211653258,281.54081633,0.606898881274568,0.451780600660651,0.428306802113851,0.395960943938712,0.412722462556771,0.415381103313181,0.387479810698612,0.408349888476394,0.583191501074716,0.571990733492304,0.09206888653867,0.087012269016769,0.565237251082821,0.098054253799323,0.099745615831846,0.086985829277322,0.073958931908528,2.0
2892,17387.275922,0.601172506809235,253.0,0.498823392775751,0.363708463407332,0.419343868891398,0.392330904160776,0.531867170526135,0.411634491335961,0.491001591086388,0.48829434091045,0.5963602848351,0.541872548480188,0.145328632525859,0.084769861151775,0.581483671742101,0.104252041708077,0.212175277452315,0.156576616148795,0.166529189050198,2.0
2898,39716.712406,0.292430127590475,338.24324324,0.666131267245387,0.312738179950647,0.666964546895363,0.349931121502124,0.508199746759844,0.534951196170189,0.552032935367504,0.544991661125505,0.681306049017839,0.612574348986988,0.113860914300025,0.33074777625816,0.606092717446072,0.19472718826482,0.169266028618309,0.204185094736831,0.21459871194732,2.0
2905,60394.283154,0.346180816029393,243.61904762,0.643790335015014,0.390229695097164,0.746894924446594,0.466201434532801,0.500234143739497,0.499555472698477,0.535901139179865,0.507661212925558,0.677387218232508,0.626479736080876,0.183754954280125,0.392647443815719,0.605424802612375,0.175031583750819,0.161392347382692,0.176213592014931,0.199428661484961,2.0
2906,45971.675975,0.491102473401442,373.46511628,0.549224038676518,0.419217944508646,0.307136925982266,0.350927494466305,0.39004463793301,0.366576985615056,0.385512462476405,0.47953977526688,0.567514758284499,0.509088012866858,0.077522477712347,0.003407700414622,0.553405470237499,0.054954950067374,0.104280758467389,0.146277651190758,0.064094098682356,2.0
2922,79614.163154,0.516469583335057,297.53012048,0.5239474370446,0.433181507906444,0.336317152414523,0.370996166702727,0.387561821391885,0.473138016504301,0.478110340699344,0.49186581079389,0.62023083424904,0.572595876077531,0.089681621188377,0.011025760234268,0.584879207778984,0.147362621041985,0.112382012460394,0.149189723524409,0.148015319120506,2.0
2932,67266.586348,0.336699900527795,265.69491525,0.386245021472375,0.451495958616336,0.233118280085425,0.366552653287848,0.39498565706114,0.326253019583722,0.328018616636594,0.365164360528191,0.533450034012397,0.49572044685483,0.066803356109934,0.022968579326213,0.53216832925876,0.023030976836162,0.100295514085641,0.040609163007078,0.023222267158659,2.0
2942,20186.607569,0.614666136828336,256.41666667,0.580435021883912,0.481695897877216,0.479219130494378,0.384551036689017,0.44575322419405,0.501205774645011,0.514577977359295,0.519024154378308,0.645288950867123,0.595099556777212,0.081039528983335,0.129186162217097,0.622819084260199,0.170213261308769,0.148792213023019,0.18815883456005,0.188415934642156,2.0
2945,44749.976688,0.260264158248901,263.32142857,0.635650028288364,0.453311840444803,0.259758085012436,0.407366498559713,0.480093377456069,0.449557993933558,0.467761774443918,0.484986301511526,0.630607814424568,0.602358138561249,0.105528445157688,0.098560750484467,0.580864254385233,0.129773028567433,0.153066748939455,0.148915836028755,0.135601311715113,2.0
2960,54951.862745,0.615924033251676,344.23529412,0.581096839235753,0.46897610079269,0.529312792149457,0.391556449842696,0.480469897389412,0.481631782590127,0.502704318779618,0.47650387122923,0.617362858454386,0.579340968205004,0.093051206149465,0.174341696229848,0.550718760003849,0.173471119368867,0.174456172223602,0.174062820949725,0.182029354594537,2.0
2961,20166.41182,0.642255544662476,261.16666667,0.665903629528152,0.304354724370771,0.577679932117462,0.277717120945454,0.503470223810938,0.473951974676715,0.533523380756378,0.52735268490182,0.662898209691048,0.624492873748144,0.138725703789128,0.19164215028286,0.621958000792397,0.151565693732765,0.171667679730389,0.178418303529421,0.199691700749099,2.0
2974,17933.283198,0.653225481510162,270.91666667,0.504743179306388,0.513425894081593,0.604759693145752,0.419037941843271,0.402240663766861,0.502348098903894,0.574929091063413,0.518030304461718,0.661136605909893,0.622000547125936,0.109142247994896,0.233121991157532,0.584757894277573,0.181979068787768,0.130071737221442,0.187310551526025,0.241562768816948,2.0
2976,49297.813578,0.552103221416473,343.59459459,0.559346508234739,0.357495474036444,0.571947322951423,0.328957952558994,0.466212736612017,0.535148473287171,0.576101498568759,0.584171004593372,0.686590221566214,0.635887973687866,0.114284769631922,0.235950368973944,0.675922153348273,0.209086564200168,0.19430051964115,0.233915047042749,0.242620964260662,2.0
2979,152431.3227,0.613608889146285,251.1372549,0.622629580909715,0.58297278622494,0.479048479145223,0.473334489883307,0.497999392723774,0.52638815447469,0.543764603350002,0.553786172695896,0.686057573206284,0.638192136936328,0.154353536240866,0.128809600334727,0.598099813084392,0.193509647872655,0.182334899945144,0.215612337486271,0.208207134010175,2.0
