,PT_NDVI_0,LT_mag,PT_NDVI_2,PT_NDVI_1,PT_NBR_0,PT_NBR_1,PT_NBR_2,PT_NBR_3,PT_NBR_4,PT_NBR_5,PT_NDVI_4,PT_NDVI_3,PT_NDMI_1,PT_NDMI_0,PT_NDVI_5,PT_NDMI_3,PT_NDMI_2,PT_NDMI_5,PT_NDMI_4,Area,Perimeter,P/A,P/sqrt(A),Max.Distanc,D/A,D/sqrt(A),Shape Index,NDVI_slope,NDVI_intercept,NDVI_rvalue,NDVI_pvalue,NDMI_slope,NDMI_intercept,NDMI_rvalue,NDMI_pvalue,NBR_slope,NBR_intercept,NBR_rvalue,NBR_pvalue,label
818,0.6409834487899999,379.33333333,0.19150541181,0.4810118472,0.5528804415999999,0.35833444514,0.60740518841,0.51326095922,0.50652804158,0.5736821212600001,0.58155818961,0.6414643011300001,0.098114678298,0.24532299286,0.52791459723,0.27691516831,0.37190379338,0.35063872554,0.25835242529,6664.8457028,0.0043119133638,5397.3086445,4.8241815133,0.0015714099625,1966.9654417,1.758098146,1.3608764795,0.048385827786000014,0.339533386038,0.43842290830390784,0.4602202638022288,0.03914967263939999,0.15373594024540005,0.5734529975527343,0.31212641053236023,0.03298182054100001,0.4128966894990001,0.5455354102582801,0.34158594006923804,3.0
295,0.54993124588,270.0,0.70021738887,0.58988730431,0.51573645666,0.51212324321,0.5984035933,0.59660002768,0.63507961392,0.61169591188,0.7060568857199999,0.6386814928100001,0.18947603345,0.16360973063,0.6864596951,0.25474304348,0.25616879046,0.26029726923,0.28739814192,27751.695298,0.009162815898,2523.2417913000004,4.8083261121,0.0031543532477,868.64082263,1.6552945357,1.3564037534,0.019898427843,0.604565269833,0.6382982627534807,0.2464709561615132,0.017287182302,0.19775510880199998,0.7560876878498772,0.13919367085753698,0.02358213579600001,0.5200340706100001,0.8004847901028725,0.10371788590832676,2.0
444,0.55692642469,243.68421053,0.53041526125,0.6025430899399999,0.4764302405,0.44869575409,0.47268003867,0.54445312252,0.46735913433,0.54270256208,0.5803232536899999,0.66895555625,0.10639243441,0.14058570369,0.667035764,0.20910995098,0.16387343109000002,0.21083916632,0.18520563428,36069.877558,0.01131877258,2397.6505709000007,5.2094588527,0.0036655226534,776.46603645,1.6870547846,1.4695612103,0.017889334055999996,0.556186582858,0.4781334708411341,0.41528588174944137,0.023022566701000002,0.10601642331300004,0.8473086416812535,0.06996000188202073,0.018269271164000008,0.440370308846,0.6408389788893191,0.2439841494792697,2.0
629,0.30517419016,374.66315789,0.47980090629,0.3332141641,0.26845927886,0.2423682265,0.50131209202,0.45468872679,0.4905001859100001,0.50401753152,0.6323595817100001,0.54777133111,0.019696149863,0.039630556998,0.48993946007,0.14234720892,0.18845105999000006,0.20465797296,0.17727055698,233112.5122,0.03449530691,1128.1785289999998,6.238338289,0.010903712286,356.60891842,1.971892757,1.7598027407,0.04660092673600002,0.35681430844800005,0.672131824979189,0.2139326019563974,0.035874314318399984,0.038861646787400034,0.7616381885286638,0.1345912411869542,0.051248670393000004,0.284831341369,0.7271572540674943,0.1638992254155737,2.0
687,0.50464098626,244.5,0.54642890629,0.4511829967600001,0.42934636458,0.52943739295,0.45266853038,0.0,0.50449935778,0.7812242507899999,0.4610972977,0.0,0.22686195883,0.11863308439000002,0.22150913626,0.0,0.15233770385,0.4208266139,0.1974540443,21024.732632,0.0080848375571,2929.460284,4.8666426339,0.0029150296366,1056.2319264,1.7546929556,1.3728545405,-0.05446793295900002,0.4994474662790001,-0.385918158571172,0.5211186162689138,0.04330456505899999,0.06958236899900005,0.4520642868864303,0.44466831454688815,0.05554045430799997,0.2869445434560001,0.3097874654548982,0.6119692851756511,2.0
892,0.5374062542,404.25796178,0.568282741,0.4445356812,0.42907227746,0.46510590348,0.44160023954,0.53823889315,0.59346127593,0.66402224028,0.63153996929,0.61139120916,0.202989384,0.14468487502,0.72863977265,0.22913219564,0.15919318633,0.38681494273,0.2913707763,427995.15558,0.11103176912,2156.2590600000008,15.472984783,0.038976222141,756.92599321,5.431585004,4.3648484206,0.06314654111900002,0.4074382513029999,0.9652329566621662,0.007741187443525181,0.04998287074300001,0.103951484771,0.8941900711263352,0.04065441634663525,0.054969370999,0.375577597479,0.9492560367694022,0.013616856837531437,3.0
621,0.4826217584300001,247.91666667,0.66373251975,0.55292941481,0.53072972968,0.44561665952,0.52925780788,0.57714283168,0.55730550513,0.53367092386,0.65491309613,0.59985247701,0.12666593306,0.18326212293,0.6094567075399999,0.22291172221,0.18576370105,0.18342914619000006,0.21333265342,22412.337186,0.0075458483866,2597.4547852,4.4271887242000005,0.0026542138483,913.64152949,1.5572411502,1.2488868813,0.010423516183999984,0.5849062944960001,0.3668360174316384,0.543627710909377,0.01410953786300001,0.14409201759699994,0.594336834387379,0.29054067099713565,0.020415622593000005,0.467351877835,0.6426239653005966,0.24224113795826946,2.0
349,0.60807621165,281.54081633,0.6068988812699999,0.4517806006600001,0.42830680211,0.39596094394,0.41272246256,0.41538110331,0.3874798107,0.40834988848,0.5831915010700001,0.57199073349,0.092068886539,0.08701226901699999,0.56523725108,0.098054253799,0.099745615832,0.08698582927699999,0.07395893190899999,94717.540048,0.020481588478000003,1668.6945365,5.8461538462,0.0062914144397,512.5798183999998,1.7957873123,1.6491695519,0.020320592064,0.49485801732199997,0.5330455515194834,0.3549776463885781,-0.003595279844700003,0.1009485430053,-0.5480220790524359,0.3389350173468389,-4.64762779999961e-05,0.404118270632,-0.0061991891604221755,0.9921069977708808,2.0
654,0.59427397642,310.34090909,0.65401103099,0.57588210285,0.47714577775,0.42473786348,0.4834536801,0.49657777304,0.43396750178,0.5434396603399999,0.5361468335,0.6046293865,0.11637444663,0.1269602008,0.66235624462,0.17036195171,0.16515193954,0.18013377976,0.10876112951,51443.450102,0.015630685944,2314.1686258,6.014319829400001,0.0054568494485,807.9024705,2.0996671523,1.6966082999,0.005508408605000004,0.590079893877,0.16410007714569005,0.7920028632668323,0.007112785623000001,0.126818292561,0.3403843822067861,0.5751298583850589,0.018791741539999983,0.420060071128,0.6122452765913056,0.27235640554788065,2.0
184,0.50639942522,258.88235294,0.5673225025299999,0.46857172718,0.3696612444,0.34428243135,0.41666357482,0.47369920915,0.41146987852,0.5401510567100001,0.48921824904,0.6037756228,0.031708550318,0.047474027282999993,0.66157854188,0.13368105501,0.0927665585,0.23561350563,0.08974228833999999,28585.174433,0.0097018050685,2619.2821363000007,5.0410083025,0.003595506223300001,970.71062089,1.8682066477,1.4220421874,0.030790937591000007,0.4657205159129999,0.6080947419253521,0.27654325035586874,0.0404785640464,-0.004733300579600031,0.8449212381044746,0.0715801781952409,0.03865435544200002,0.3212901637839999,0.8307760396670981,0.08141108431215201,2.0
496,0.46764427122,327.00900901,0.51441466244,0.5616076964100001,0.37983321855,0.4647826578,0.5050192092,0.49367339317,0.5169034336399999,0.63180147814,0.50254072065,0.5260959194,0.15449726337,0.064332533133,0.56833033861,0.17636711407000005,0.18164579062,0.30754675884,0.20414245214,127381.6615,0.025332491012,1536.5685954000005,6.238999129,0.0083020080442,503.56693439,2.0446556532,1.7599891602000002,0.00015713426099999152,0.534126464719,0.008553665663688061,0.9891092674313904,0.032859565246,0.10626118007000004,0.8649580667576495,0.0583496275759034,0.03459218651199999,0.418659474854,0.8529988331875638,0.0661453382879934,2.0
791,0.58111895158,264.27272727,0.70552570861,0.78800875771,0.4702859264,0.6806125805300001,0.64427498702,0.6954119739899999,0.7021171676700001,0.70190072471,0.7811362846100001,0.6420114842,0.37736728171,0.17782136159000006,0.7811887983600001,0.39095854656,0.33289770011,0.37922681714,0.39109400018,17688.998971,0.005928880875199999,2814.9756293,4.0852974399,0.002104819997,999.34829528,1.4503269548,1.1524411306,0.006197065730000029,0.7209830095079999,0.1526404607554582,0.8064094777200991,0.006191537093000015,0.3557342578609999,0.4076046797784171,0.4957735347863179,0.010041846900999995,0.654737946081,0.6530153031555944,0.2321622367434647,3.0
549,0.16556096581,266.06410256,0.610583474,0.59946343266,0.15529775656,0.44987439837,0.46311510064,0.46939418828,0.46107046779,0.5227594168399999,0.6367877009399999,0.5556741644,0.14532212395,0.06933900720700001,0.54516355675,0.18431063515,0.16398283801,0.2100222133,0.17574595247000002,91572.605347,0.020481588478000003,1719.56937,5.9346029518,0.0060561375804,508.45415115,1.7547844006,1.6741205839,-0.008239552488000025,0.614253123214,-0.3395102945746,0.5761765005693843,0.014116329316,0.13352776462800006,0.9283622828202877,0.02276794463161048,0.014372540408999997,0.430125093157,0.7955913366740485,0.10747242383635157,2.0
770,0.15454022937,366.76923077,0.6789243905,0.0,0.34319233193000004,0.0,0.55751954808,0.60520131974,0.6194404363600001,0.65067665016,0.7306633135899999,0.65249006538,0.0,0.21081919179000005,0.74014288713,0.23720453417,0.21040467918,0.30466513686,0.26349586029,20583.479946,0.0070068592162,2837.5556476,4.4589632137,0.0021727348079,879.88865409,1.3826657969,1.2578502993,0.153202469735,0.100836722115,0.7680563095776318,0.12932692110454305,0.066242145483,0.004427605650999977,0.881824996266296,0.04789279357473202,0.13632741886000002,0.07758533428799991,0.7865060486049373,0.11454885681966308,1.0
394,0.5815652004699999,269.5,0.6400771333899999,0.56042507168,0.42224878603,0.4320763116800001,0.46967956424,0.45527365232,0.21251937928,0.5213819338,0.22597604132,0.5826927896999999,0.10893242363,0.089299869526,0.62730011385,0.11405759133,0.13487748561,0.16554818445,0.063685167948,40491.927759,0.013474729262,2541.5408857,5.8520573598,0.0052048049568,981.70615104,2.2604400105,1.6508349024000002,-0.028035100773000005,0.6113995323070001,-0.2584341701093415,0.6746517559151555,0.004203920397800001,0.1048084094002,0.17777726803320404,0.7748449748762635,-0.007854894072000008,0.44175085048,-0.10388746376577776,0.8679646891098641,2.0
789,0.41023688171,409.54054054,0.49075278487,0.69554847746,0.18126202241,0.59074351268,0.39575773478,0.60341574481,0.63624052512,0.65116506433,0.73582891814,0.6798701465899999,0.33413340209000003,-0.006122460481399999,0.6976010180399999,0.34163128623000005,0.18210203258,0.37054100747,0.36901342315,47613.61089,0.010779783409,1902.8972785,4.529108136600001,0.0034512146212,609.22438427,1.4500221042,1.2776378167,0.02491812144299996,0.5851659046909999,0.40709056093668505,0.4963713601545497,0.025972660132999998,0.241566249905,0.5232458926257442,0.3655727222024367,0.03613258936399999,0.467066748252,0.5527320371067398,0.3339281137445928,3.0
875,0.50682413962,479.45714286,0.501189357,0.51750138347,0.40317752199,0.4958696949600001,0.4503716738800001,0.58631158522,0.5304003944100001,0.56571486088,0.5914327923,0.54586793762,0.22826313881,0.13246552369,0.66801029882,0.32028281706,0.24078230346,0.29278383181999995,0.25040415687,82348.42964,0.017247653455,1746.1880909,5.487954724600001,0.004917814695600001,497.8897261,1.5647777516,1.5481234453,0.039126126600000005,0.447421974042,0.9221202749795694,0.025782851460026308,0.013866323942999996,0.224904277775,0.5677027503841713,0.3181390790608238,0.021971905237,0.4598179261590001,0.6379734053058121,0.2467894130780081,3.0
162,0.4575775620800001,256.73684211,0.65664179274,0.4793306456000001,0.46815759429,0.49478843681,0.6385155168,0.57246692193,0.63657236226,0.34091460768,0.67396785858,0.54782082743,0.15338135114,0.17668248138,0.37687540752,0.21970811581,0.29121004457,0.18804671695,0.28199962479,26029.199945,0.0080848375571,2368.4998041,4.3759497449,0.002667860282,781.56506061,1.4439897448,1.2344326321,-0.018758441032000014,0.6032026294699999,-0.23887997730983665,0.6987665102506397,0.006012031184,0.20883307710000001,0.1598919680828074,0.797290019312896,-0.03096908128,0.629558812936,-0.394235115768758,0.5113680497271073,2.0
827,0.58618522187,431.05882353,0.30228659324,0.44624009061,0.45138371612,0.3781269020400001,0.59037539363,0.52714810458,0.5023773117,0.4896643497,0.529623501,0.570384413,0.11990165117,0.13915364919,0.5469576911999999,0.27833880051,0.38399146032,0.22763751851,0.26302570648,29087.995871,0.009162815898,2628.3768659,4.9074772881,0.0034088668257,977.84205243,1.8257418583,1.3843737837,0.042877210893999984,0.35046682512800004,0.6199593606168514,0.26462009566427386,0.009450598083999999,0.226227233146,0.15697175476551808,0.8009611886964643,0.013507681338999988,0.4570153683130001,0.2766483044945791,0.6523065516812291,3.0
540,0.56259443298,286.72727273,0.5200956021600001,0.44895788931,0.47803088446,0.47853838821,0.46706615821,0.47289207001,0.4685996242100001,0.50586230524,0.58113016044,0.47279760242,0.18907470593,0.16665608862,0.5012244937899999,0.17807714557,0.19452155369,0.22386753655,0.18197456952,17166.342897,0.0064678700457,2872.7610527,4.3105272486000015,0.0021727348079,965.03916902,1.4480242379,1.2159772866,0.016556776723999966,0.4551708194520001,0.5180188528997043,0.37125485599967895,0.005703867707000008,0.176391499131,0.4976821778191039,0.3935599541804744,0.005618130006000001,0.461737319158,0.5593421866355639,0.32693286672613914,2.0
752,0.6427907161399999,273.90909091,0.5489946262300001,0.66324902326,0.51512642577,0.57219542563,0.47700979188,0.5083399135600001,0.6286986495100001,0.66308382526,0.70620226363,0.52885544548,0.23609362667,0.19256524804000005,0.76680338879,0.1967400657,0.19483943439,0.3589198906,0.27197364407,29040.876047,0.0080848375571,2319.1560582,4.3301270189,0.0025424068323000003,729.29581651,1.3616778865,1.2215062798,0.036431636846,0.53352603894,0.5648644550310323,0.3211176332824231,0.032278673753999995,0.154877311024,0.7524104667283786,0.14226779750118065,0.033346565689,0.469825824101,0.672824084239426,0.2132802539591728,1.0
744,0.5711873050199999,288.0,0.5591808540500001,0.63035954663,0.5148036445899999,0.54706859333,0.5052223861199999,0.550789607,0.6424991709800001,0.5632349320800001,0.71027080332,0.59043405482,0.22733522696,0.19832927233,0.6809132873999999,0.23448753485,0.22248036819000006,0.27740509638,0.30646525323,42349.879402,0.01185776175,2332.4083785,5.2590058811,0.0035034296081,689.1206573,1.5537971921,1.483538169,0.02521974308099997,0.558572480001,0.6400254808654698,0.24477964201985655,0.018412462388,0.19839730875800005,0.7934513824835829,0.10912694239692912,0.01696094623600003,0.5108800991939999,0.5349184715893297,0.3529614134203435,1.0
651,0.41401001985,476.42857143,0.45056629595,0.33706420895000005,0.33704570946,0.14371305931,0.0,0.29705181779,0.24527291613,0.3385948997,0.36222121995,0.4453084936300001,-0.054437702540999985,0.078333304812,0.35563148334,0.031991722851,0.0,0.099728983253,0.0,81546.254617,0.020481588478000003,1931.5710731,6.2898047534,0.005315264052000001,501.27021642,1.6322939569,1.7743211622,-0.005121052722000014,0.40552149853,-0.15112838913241822,0.8083123709053797,0.030833337158800007,-0.0770434107638,0.8639035998987653,0.05902461602348143,0.06350365969100001,0.014415559512999996,0.7395950603059555,0.15313366359920302,1.0
280,0.44646014548,295.03125,0.5847563773,0.49124049037,0.4751175034,0.42549320835,0.46355601888,0.49135484408,0.5426263407999999,0.46675277823,0.64697254587,0.56148334013,0.11848237786,0.18219226321,0.52741264193,0.16502907415999998,0.12265629787,0.14959642566,0.20312088671,44944.09546600001,0.013474729262,2290.5245019,5.5555555556,0.0047982146759,815.63258654,1.9782770905,1.5671932876,0.013456047169000007,0.5220049376129999,0.3603888148603993,0.5512746346320384,0.014269268444000003,0.10896920711999997,0.6531317470129631,0.2320499595603035,0.01615894616799999,0.4294797995640001,0.5921372895220282,0.29279518856156456,2.0
128,0.54034766768,268.64285714,0.6263375346100001,0.56452716887,0.35726194297,0.37172445123,0.45007138486,0.48138826873,0.50553423486,0.51695902752,0.61662404026,0.58188914188,0.073448184379,0.02955175434,0.6613539755300001,0.17098065625,0.1660484323,0.20622407592,0.1953227983,15647.336218,0.0075458483866,3710.6496931,5.291502622099999,0.0023182800799,1140.0077004,1.6256866681,1.4927053304,0.01839401189700001,0.554964336539,0.763380590728083,0.13315592640621518,0.0294826149082,0.0739569847052,0.8887797980997783,0.04377519659090863,0.034593200257999994,0.361355872666,0.9403090098731828,0.017348815976608797,2.0
583,0.55167935276,285.06451613,0.62575289656,0.56886108293,0.48163248525,0.4980499378,0.5428472493500001,0.56701134267,0.59375338183,0.61922684068,0.68315531387,0.5799227542600001,0.15892409094,0.14794404525000002,0.5149297167,0.24102805628,0.19454884712,0.30793843308,0.26446546785,34186.305035000005,0.009162815898,2068.2309765,4.3532539177,0.0028647667368000003,646.6352016,1.3610507031,1.2280302575,-0.005046031515000016,0.6096624474090001,-0.1260020931210323,0.8399946831942059,0.036794530501,0.122997387551,0.9964394638758824,0.00025490295373384433,0.029325993824,0.4761997689940001,0.991908237853812,0.00087271147575424,2.0
435,0.44373506183,291.5,0.56933028748,0.53704555829,0.43054179475,0.48064755773,0.39735290408,0.44014778733,0.47655794149,0.38352857861,0.5902976368899999,0.6310906236399999,0.1609783147,0.10556070545,0.49838278145,0.11976001272,0.082686083624,0.061938108618,0.13865208533,13458.822373,0.0080848375571,4638.3121164,6.1237243569,0.0026949458524,1546.1040388,2.0412414523,1.7274707474000002,-0.0056358204270000045,0.582136838831,-0.17607009988433905,0.7769843185915744,-0.0142114410458,0.15543724413579998,-0.5560642006924214,0.3303971711848355,-0.011503292083000006,0.470156830097,-0.409222664648504,0.4938930982234277,2.0
311,0.4289306759800001,263.61538462,0.6341183594300001,0.3894370624,0.56415452191,0.4232799938699999,0.4421452266800001,0.46806968961,0.4572076261,0.48242165872,0.6283085567600001,0.58323641164,0.16929486479000005,0.21629431961,0.62269539322,0.13578467935,0.11651321415,0.13262896324999998,0.11845640647,19593.8984,0.007006859216100001,2756.4826292,4.3948021246,0.0021727348079,854.74897827,1.3627702877,1.2397507902,0.046070685897,0.433347098999,0.7021316300503543,0.1861850077275491,-0.007138861076000008,0.15595220883000002,-0.5325804838214273,0.35547873697444965,0.013334572912000015,0.4146211202599999,0.9205372882033966,0.02656645105569464,2.0
